ID,Brand Name,Generic Name,Drug Class,Primary Use,Key Red-Flag,Category (Tag)
1,"Zestril / Prinivil","lisinopril","ACE Inhibitor","Hypertension / HF","Dry cough; Hyperkalemia","Cardiovascular"
2,"Cozaar","losartan","ARB","Hypertension / HF","Hyperkalemia; Angioedema","Cardiovascular"
3,"Diovan","valsartan","ARB","Hypertension / HF","Hyperkalemia","Cardiovascular"
4,"Norvasc","amlodipine","DHP CCB","Hypertension","Peripheral edema (swollen ankles)","Cardiovascular"
5,"Toprol-XL","metoprolol succinate","Beta-blocker (Selective)","Heart Failure / HTN","Bradycardia; Do not crush XL","Cardiovascular"
6,"Lopressor","metoprolol tartrate","Beta-blocker (Selective)","Angina / HTN / MI","Bradycardia","Cardiovascular"
7,"Tenormin","atenolol","Beta-blocker (Selective)","Hypertension","Bradycardia; Fatigue","Cardiovascular"
8,"Coreg","carvedilol","Beta-blocker (Non-selective)","Heart Failure / HTN","Dizziness; Take with food","Cardiovascular"
9,"Inderal","propranolol","Beta-blocker (Non-selective)","HTN / Migraine / Tremor","Avoid in Asthma (Bronchoconstriction)","Cardiovascular"
10,"Bystolic","nebivolol","Beta-blocker","Hypertension","Fatigue; Headache","Cardiovascular"
11,"Microzide","hydrochlorothiazide (HCTZ)","Thiazide diuretic","Hypertension / Edema","Hypokalemia; Photosensitivity","Cardiovascular"
12,"Lasix","furosemide","Loop diuretic","Edema / Heart Failure","Hypokalemia; Ototoxicity (rapid IV)","Cardiovascular"
13,"Aldactone","spironolactone","K-sparing diuretic","Heart Failure / HTN","Hyperkalemia; Gynecomastia","Cardiovascular"
14,"Maxzide / Dyazide","triamterene/HCTZ","Diuretic Combo","Hypertension / Edema","Hyperkalemia (Check K levels)","Cardiovascular"
15,"Lipitor","atorvastatin","Statin (HMG-CoA Reductase Inh.)","Hyperlipidemia","Myopathy (muscle pain); Pregnancy X","Cardiovascular"
16,"Crestor","rosuvastatin","Statin (HMG-CoA Reductase Inh.)","Hyperlipidemia","Myopathy (muscle pain)","Cardiovascular"
17,"Zocor","simvastatin","Statin (HMG-CoA Reductase Inh.)","Hyperlipidemia","Myopathy; Take in evening","Cardiovascular"
18,"Pravachol","pravastatin","Statin (HMG-CoA Reductase Inh.)","Hyperlipidemia","Myopathy (muscle pain)","Cardiovascular"
19,"Mevacor","lovastatin","Statin (HMG-CoA Reductase Inh.)","Hyperlipidemia","Take with dinner","Cardiovascular"
20,"Zetia","ezetimibe","Cholesterol absorption inh.","Hyperlipidemia","Diarrhea; Joint pain","Cardiovascular"
21,"Tricor","fenofibrate","Fibrate","Hypertriglyceridemia","Gallstones; Liver enzymes","Cardiovascular"
22,"Lopid","gemfibrozil","Fibrate","Hypertriglyceridemia","Gallstones; Avoid w/ Statins","Cardiovascular"
23,"Lovaza","omega-3-acid ethyl esters","Antilipemic","High Triglycerides","Fishy burps; Bleeding risk","Cardiovascular"
24,"Plavix","clopidogrel","Antiplatelet","ASCVD / Stent protection","Bleeding risk; CYP2C19 interaction","Cardiovascular"
25,"Brilinta","ticagrelor","Antiplatelet","ACS / Stent protection","Bleeding; Dyspnea","Cardiovascular"
26,"Coumadin / Jantoven","warfarin","Anticoagulant (Vit K Antagonist)","AFib / VTE","Bleeding; Monitor INR regularly","Cardiovascular"
27,"Eliquis","apixaban","Anticoagulant (DOAC)","AFib / VTE","Bleeding risk; No INR needed","Cardiovascular"
28,"Xarelto","rivaroxaban","Anticoagulant (DOAC)","AFib / VTE","Bleeding risk; Take with food (doses >15mg)","Cardiovascular"
29,"Lovenox","enoxaparin","LMWH (Anticoagulant)","DVT prophylaxis","Bleeding; SubQ injection only","Cardiovascular"
30,"Altace","ramipril","ACE Inhibitor","Hypertension","Dry cough","Cardiovascular"
31,"Lotensin","benazepril","ACE Inhibitor","Hypertension","Dry cough","Cardiovascular"
32,"Vasotec","enalapril","ACE Inhibitor","Hypertension / HF","Dry cough","Cardiovascular"
33,"Avapro","irbesartan","ARB","Hypertension","Hyperkalemia","Cardiovascular"
34,"Benicar","olmesartan","ARB","Hypertension","GI issues (sprue-like enteropathy)","Cardiovascular"
35,"Procardia","nifedipine","DHP CCB","Hypertension","Gingival hyperplasia","Cardiovascular"
36,"Cardizem / Tiazac","diltiazem","Non-DHP CCB","AFib / Angina","Bradycardia; Constipation","Cardiovascular"
37,"Calan / Verelan","verapamil","Non-DHP CCB","AFib / Angina","Bradycardia; Severe Constipation","Cardiovascular"
38,"Catapres","clonidine","Alpha-2 Agonist","Hypertension / ADHD","Rebound HTN if stopped abruptly","Cardiovascular"
39,"Apresoline","hydralazine","Vasodilator","Hypertension","Reflex tachycardia; Lupus-like syndrome","Cardiovascular"
40,"Imdur","isosorbide mononitrate","Nitrate","Angina prevention","Headache; Nitrate-free interval needed","Cardiovascular"
41,"Nitrostat","nitroglycerin","Nitrate","Angina (Acute)","Headache; Keep in original glass bottle","Cardiovascular"
42,"Cordarone / Pacerone","amiodarone","Antiarrhythmic (Class III)","Arrhythmias","Blue-gray skin; Thyroid/Lung toxicity","Cardiovascular"
43,"Lanoxin","digoxin","Cardiac Glycoside","Heart Failure / AFib","Toxicity (Halos around lights); Low K increases risk","Cardiovascular"
44,"Entresto","sacubitril/valsartan","ARNI","Heart Failure","Angioedema; 36hr washout after ACEi","Cardiovascular"
45,"Glucophage","metformin","Biguanide","Type 2 Diabetes","GI upset (Take w/ food); Lactic Acidosis","Endocrine & Metabolic"
46,"Amaryl","glimepiride","Sulfonylurea","Type 2 Diabetes","Hypoglycemia; Sun sensitivity","Endocrine & Metabolic"
47,"Glucotrol","glipizide","Sulfonylurea","Type 2 Diabetes","Hypoglycemia; Weight gain","Endocrine & Metabolic"
48,"Actos","pioglitazone","Thiazolidinedione","Type 2 Diabetes","Edema; Heart Failure risk (Black Box)","Endocrine & Metabolic"
49,"Januvia","sitagliptin","DPP-4 Inhibitor","Type 2 Diabetes","Joint pain; Pancreatitis risk","Endocrine & Metabolic"
50,"Tradjenta","linagliptin","DPP-4 Inhibitor","Type 2 Diabetes","Nasopharyngitis","Endocrine & Metabolic"
51,"Jardiance","empagliflozin","SGLT2 inhibitor","Type 2 Diabetes / HF","UTI; Genital yeast infections","Endocrine & Metabolic"
52,"Invokana","canagliflozin","SGLT2 inhibitor","Type 2 Diabetes","Amputation risk (rare); Yeast infection","Endocrine & Metabolic"
53,"Farxiga","dapagliflozin","SGLT2 inhibitor","Type 2 Diabetes / HF","UTI; Genital yeast infections","Endocrine & Metabolic"
54,"Ozempic / Wegovy","semaglutide","GLP-1 RA","Diabetes / Weight loss","Thyroid C-cell tumors (Black Box)","Endocrine & Metabolic"
55,"Trulicity","dulaglutide","GLP-1 RA","Type 2 Diabetes","Nausea; Thyroid C-cell tumors","Endocrine & Metabolic"
56,"Victoza","liraglutide","GLP-1 RA","Type 2 Diabetes","Nausea; Injection site reactions","Endocrine & Metabolic"
57,"Lantus / Basaglar","insulin glargine","Basal Insulin (Long-acting)","Diabetes","Hypoglycemia; Do not mix in syringe","Endocrine & Metabolic"
58,"Levemir","insulin detemir","Basal Insulin (Long-acting)","Diabetes","Hypoglycemia","Endocrine & Metabolic"
59,"Humalog","insulin lispro","Rapid-acting Insulin","Diabetes","Hypoglycemia; Inject 15m before meal","Endocrine & Metabolic"
60,"Novolog","insulin aspart","Rapid-acting Insulin","Diabetes","Hypoglycemia; Inject 15m before meal","Endocrine & Metabolic"
61,"Humulin R / Novolin R","insulin regular","Short-acting Insulin","Diabetes","Hypoglycemia; Only insulin for IV use","Endocrine & Metabolic"
62,"Synthroid","levothyroxine","Thyroid hormone","Hypothyroidism","Take on empty stomach (water only)","Endocrine & Metabolic"
63,"Armour Thyroid","thyroid (desiccated)","Thyroid hormone","Hypothyroidism","Variable potency","Endocrine & Metabolic"
64,"Zyloprim","allopurinol","Xanthine oxidase inh.","Gout Prevention","Rash (SJS/TEN); Drink water","Endocrine & Metabolic"
65,"Uloric","febuxostat","Xanthine oxidase inh.","Gout Prevention","CV Death risk (Black Box)","Endocrine & Metabolic"
66,"Colcrys","colchicine","Antigout agent","Acute Gout","GI toxicity (Diarrhea)","Endocrine & Metabolic"
67,"Premarin","conjugated estrogens","Hormone","Menopause symptoms","Blood clots (DVT/PE); Endometrial Ca","Endocrine & Metabolic"
68,"Estrace","estradiol","Hormone","Menopause symptoms","Blood clots (DVT/PE)","Endocrine & Metabolic"
69,"Yaz / Sprintec","ethinyl estradiol/progestin","Oral Contraceptive","Prevent pregnancy / Acne","Clotting risk; Smoking >35y contraind.","Endocrine & Metabolic"
70,"NuvaRing","etonogestrel/ethinyl est.","Vaginal Ring","Prevent pregnancy","Insert for 3wks, remove for 1wk","Endocrine & Metabolic"
71,"Depo-Provera","medroxyprogesterone","Progestin","Birth Control","Bone density loss (limit use <2 yrs)","Endocrine & Metabolic"
72,"AndroGel","testosterone","Androgen (C-III)","Hypogonadism (Low T)","Worsens BPH; Secondary exposure risk","Endocrine & Metabolic"
73,"Zoloft","sertraline","SSRI","Depression / Anxiety","Sexual dysfunction; GI upset","CNS & Psychiatric"
74,"Lexapro","escitalopram","SSRI","Depression / Anxiety","QT prolongation","CNS & Psychiatric"
75,"Celexa","citalopram","SSRI","Depression","QT prolongation (>40mg dose limit)","CNS & Psychiatric"
76,"Prozac","fluoxetine","SSRI","Depression / Bulimia","Insomnia (Activating)","CNS & Psychiatric"
77,"Paxil","paroxetine","SSRI","Depression / Anxiety","Weight gain; Withdrawal symptoms","CNS & Psychiatric"
78,"Cymbalta","duloxetine","SNRI","Depression / Neuropathic Pain","Increased BP; Hepatotoxicity","CNS & Psychiatric"
79,"Effexor XR","venlafaxine","SNRI","Depression / Anxiety","Increased BP; ""Brain zaps"" on miss","CNS & Psychiatric"
80,"Pristiq","desvenlafaxine","SNRI","Depression","Ghost tablet in stool","CNS & Psychiatric"
81,"Wellbutrin XL","bupropion","NDRI","Depression / Smoking","Seizure risk (avoid in bulimia)","CNS & Psychiatric"
82,"Desyrel","trazodone","Serotonin modulator","Insomnia / Depression","Priapism (Medical Emergency)","CNS & Psychiatric"
83,"Remeron","mirtazapine","Tetracyclic antidepressant","Insomnia / Depression","Weight gain; Sedation","CNS & Psychiatric"
84,"Elavil","amitriptyline","TCA","Neuropathic pain / Migraine","Anticholinergic (Dry mouth/confusion)","CNS & Psychiatric"
85,"Pamelor","nortriptyline","TCA","Neuropathic pain","Anticholinergic effects","CNS & Psychiatric"
86,"Xanax","alprazolam","Benzodiazepine (C-IV)","Anxiety","Sedation; High abuse potential","CNS & Psychiatric"
87,"Ativan","lorazepam","Benzodiazepine (C-IV)","Anxiety / Seizures","Sedation; Alcohol interaction","CNS & Psychiatric"
88,"Klonopin","clonazepam","Benzodiazepine (C-IV)","Anxiety / Seizures","Sedation","CNS & Psychiatric"
89,"Valium","diazepam","Benzodiazepine (C-IV)","Anxiety / Muscle Spasm","Long half-life; Sedation","CNS & Psychiatric"
90,"Restoril","temazepam","Benzodiazepine (C-IV)","Insomnia","Complex sleep behaviors","CNS & Psychiatric"
91,"Ambien","zolpidem","Hypnotic (C-IV)","Insomnia","Complex sleep behaviors (sleep walking)","CNS & Psychiatric"
92,"Lunesta","eszopiclone","Hypnotic (C-IV)","Insomnia","Metallic taste","CNS & Psychiatric"
93,"Seroquel","quetiapine","Atypical Antipsychotic","Schizophrenia / Bipolar","Sedation; Metabolic (Weight gain)","CNS & Psychiatric"
94,"Risperdal","risperidone","Atypical Antipsychotic","Schizophrenia / Bipolar","Hyperprolactinemia; EPS","CNS & Psychiatric"
95,"Zyprexa","olanzapine","Atypical Antipsychotic","Schizophrenia / Bipolar","Significant weight gain; Diabetes risk","CNS & Psychiatric"
96,"Abilify","aripiprazole","Atypical Antipsychotic","Schizophrenia / Depression","Akathisia (restlessness)","CNS & Psychiatric"
97,"Latuda","lurasidone","Atypical Antipsychotic","Bipolar depression","Take with food (min 350 cal)","CNS & Psychiatric"
98,"Clozaril","clozapine","Atypical Antipsychotic","Schizophrenia (Resistant)","Agranulocytosis (REMS required)","CNS & Psychiatric"
99,"Lithobid","lithium","Mood Stabilizer","Bipolar Disorder","Toxicity (Tremor/Polydipsia); Salt intake","CNS & Psychiatric"
100,"Lamictal","lamotrigine","Mood Stabilizer","Bipolar / Seizures","Stevens-Johnson Syndrome (Rash)","CNS & Psychiatric"
101,"Depakote","divalproex","Anticonvulsant","Seizures / Bipolar","Hepatotoxicity; Teratogenic","CNS & Psychiatric"
102,"Dilantin","phenytoin","Anticonvulsant","Seizures","Gingival hyperplasia; Nystagmus","CNS & Psychiatric"
103,"Tegretol","carbamazepine","Anticonvulsant","Seizures / Neuropathic pain","SJS (Asian ancestry test HLAB*1502)","CNS & Psychiatric"
104,"Topamax","topiramate","Anticonvulsant","Migraine / Seizures","Cognitive slowing ('Dopamax'); Weight loss","CNS & Psychiatric"
105,"Keppra","levetiracetam","Anticonvulsant","Seizures","Irritability ('Keppra rage')","CNS & Psychiatric"
106,"Neurontin","gabapentin","Anticonvulsant","Neuropathic pain","Peripheral edema; Sedation","CNS & Psychiatric"
107,"Lyrica","pregabalin","Anticonvulsant (C-V)","Neuropathic pain","Edema; Euphoria","CNS & Psychiatric"
108,"Aricept","donepezil","AChE inhibitor","Alzheimer’s","Bradycardia; Diarrhea; Insomnia","CNS & Psychiatric"
109,"Namenda","memantine","NMDA antagonist","Alzheimer’s","Dizziness","CNS & Psychiatric"
110,"Requip","ropinirole","Dopamine Agonist","Parkinson's / RLS","Impulse control disorders (Gambling)","CNS & Psychiatric"
111,"Mirapex","pramipexole","Dopamine Agonist","Parkinson's / RLS","Orthostasis; Hallucinations","CNS & Psychiatric"
112,"Sinemet","carbidopa/levodopa","Dopamine precursor","Parkinson's","Dark urine/sweat; Dyskinesia","CNS & Psychiatric"
113,"Adderall","amphetamine/dextroamp.","Stimulant (C-II)","ADHD","Insomnia; Addiction; < Appetite","CNS & Psychiatric"
114,"Vyvanse","lisdexamfetamine","Stimulant (C-II)","ADHD / Binge Eating","Insomnia; Prodrug (less abuse risk)","CNS & Psychiatric"
115,"Ritalin / Concerta","methylphenidate","Stimulant (C-II)","ADHD","Insomnia; Growth suppression","CNS & Psychiatric"
116,"Strattera","atomoxetine","NRI (Non-stimulant)","ADHD","Suicidal ideation; Liver injury","CNS & Psychiatric"
117,"Chantix","varenicline","Partial Nicotine Agonist","Smoking Cessation","Vivid dreams; Neuropsych events","CNS & Psychiatric"
118,"Norco / Vicodin","hydrocodone/APAP","Opioid Combo (C-II)","Moderate-Severe Pain","Constipation; Resp. Depression","Pain & Inflammation"
119,"Percocet / Endocet","oxycodone/APAP","Opioid Combo (C-II)","Moderate-Severe Pain","Constipation; Resp. Depression","Pain & Inflammation"
120,"Tylenol #3","acetaminophen/codeine","Opioid Combo (C-III)","Mild-Moderate Pain","Constipation; CYP2D6 metabolizer risk","Pain & Inflammation"
121,"Ultram","tramadol","Opioid (C-IV)","Moderate Pain","Seizure risk; Serotonin Syndrome","Pain & Inflammation"
122,"MS Contin","morphine ER","Opioid (C-II)","Chronic Severe Pain","Resp. Depression; Miosis","Pain & Inflammation"
123,"OxyContin","oxycodone ER","Opioid (C-II)","Chronic Severe Pain","Do not crush (Abuse deterrent)","Pain & Inflammation"
124,"Duragesic","fentanyl","Opioid (C-II)","Chronic Pain (Tolerance req)","Fatal Resp. Dep.; Flush patches","Pain & Inflammation"
125,"Dilaudid","hydromorphone","Opioid (C-II)","Severe Pain","Very potent; Resp. Depression","Pain & Inflammation"
126,"Methadose","methadone","Opioid (C-II)","Pain / Detox","QT Prolongation; Variable half-life","Pain & Inflammation"
127,"Suboxone","buprenorphine/naloxone","Opioid agonist/antag (C-III)","Opioid Dependence","Precipitated withdrawal if misused","Pain & Inflammation"
128,"Narcan","naloxone","Opioid antagonist","Opioid Overdose","Acute Withdrawal (Agitation/Pain)","Pain & Inflammation"
129,"Motrin / Advil","ibuprofen","NSAID","Pain / Fever","GI Bleed; Kidney stress","Pain & Inflammation"
130,"Naprosyn / Aleve","naproxen","NSAID","Pain / Inflammation","GI Bleed; Kidney stress","Pain & Inflammation"
131,"Mobic","meloxicam","NSAID","Pain / Arthritis","GI Bleed; Kidney stress","Pain & Inflammation"
132,"Voltaren","diclofenac","NSAID","Pain / Arthritis","CV Risk (High); GI Bleed","Pain & Inflammation"
133,"Celebrex","celecoxib","NSAID (COX-2 Selective)","Pain / Arthritis","Sulfa Allergy; Lower GI risk","Pain & Inflammation"
134,"Toradol","ketorolac","NSAID","Severe Pain","Max 5 days (Renal/Bleeding risk)","Pain & Inflammation"
135,"Tylenol","acetaminophen","Analgesic / Antipyretic","Pain / Fever","Hepatotoxicity (>4g/day)","Pain & Inflammation"
136,"Lidoderm","lidocaine patch","Local Anesthetic","Post-shingles pain","12 hours on / 12 hours off","Pain & Inflammation"
137,"Imitrex","sumatriptan","Triptan","Migraine (Acute)","Chest tightness; Contraind. in CAD","Pain & Inflammation"
138,"Fioricet","butalbital/APAP/caffeine","Barbiturate Combo","Tension Headache","Sedation; Rebound headache","Pain & Inflammation"
139,"Flexeril","cyclobenzaprine","Muscle Relaxant","Muscle Spasm","Dry mouth; Sedation","Pain & Inflammation"
140,"Zanaflex","tizanidine","Muscle Relaxant","Spasticity","Hypotension; Dry mouth","Pain & Inflammation"
141,"Lioresal","baclofen","Muscle Relaxant","Spasticity","Withdrawal (Hallucinations)","Pain & Inflammation"
142,"Robaxin","methocarbamol","Muscle Relaxant","Muscle Spasm","Drowsiness; Black/Green urine","Pain & Inflammation"
143,"Soma","carisoprodol","Muscle Relaxant (C-IV)","Muscle Spasm","High abuse potential","Pain & Inflammation"
144,"Deltasone","prednisone","Corticosteroid","Inflammation","Hyperglycemia; Insomnia; Moon face","Pain & Inflammation"
145,"Medrol","methylprednisolone","Corticosteroid","Inflammation","Hyperglycemia; Taper required","Pain & Inflammation"
146,"Kenalog","triamcinolone","Corticosteroid (Topical)","Eczema / Rash","Skin thinning","Dermatology"
147,"Plaquenil","hydroxychloroquine","DMARD","Rheumatoid Arthritis / Lupus","Retinal toxicity (Eye exams needed)","Pain & Inflammation"
148,"Trexall","methotrexate","DMARD / Antimetabolite","RA / Psoriasis / Cancer","Pregnancy Cat X; Folic acid needed","Pain & Inflammation"
149,"ProAir / Ventolin","albuterol","SABA","Asthma Rescue","Tachycardia; Jitters","Respiratory & Allergy"
150,"Advair","fluticasone/salmeterol","ICS / LABA","Asthma / COPD","Oral Thrush (Rinse mouth)","Respiratory & Allergy"
151,"Symbicort","budesonide/formoterol","ICS / LABA","Asthma / COPD","Oral Thrush (Rinse mouth)","Respiratory & Allergy"
152,"Breo Ellipta","fluticasone/vilanterol","ICS / LABA","Asthma / COPD","Oral Thrush (Rinse mouth)","Respiratory & Allergy"
153,"Spiriva","tiotropium","LAMA (Anticholinergic)","COPD","Dry mouth; Do not swallow capsule","Respiratory & Allergy"
154,"Combivent / DuoNeb","ipratropium/albuterol","SAMA / SABA","COPD","Dry mouth; Tachycardia","Respiratory & Allergy"
155,"Atrovent","ipratropium","SAMA","COPD","Dry mouth; Bitter taste","Respiratory & Allergy"
156,"Pulmicort","budesonide","Corticosteroid (Inhaled)","Asthma","Oral Thrush","Respiratory & Allergy"
157,"Flovent / Arnuity","fluticasone (inhaled)","Corticosteroid (Inhaled)","Asthma","Oral Thrush","Respiratory & Allergy"
158,"Singulair","montelukast","Leukotriene antagonist","Asthma / Allergy","Neuropsychiatric events (Mood change)","Respiratory & Allergy"
159,"Flonase","fluticasone (nasal)","Corticosteroid (Nasal)","Allergic Rhinitis","Epistaxis (Nose bleed)","Respiratory & Allergy"
160,"Nasonex","mometasone","Corticosteroid (Nasal)","Allergic Rhinitis","Epistaxis","Respiratory & Allergy"
161,"EpiPen","epinephrine","Alpha/Beta Agonist","Anaphylaxis","Inject outer thigh; Seek ER after","Respiratory & Allergy"
162,"Benadryl","diphenhydramine","1st-gen Antihistamine","Allergy / Sleep","Sedation; Anticholinergic (Dry)","Respiratory & Allergy"
163,"Atarax / Vistaril","hydroxyzine","1st-gen Antihistamine","Anxiety / Itching","Sedation","Respiratory & Allergy"
164,"Phenergan","promethazine","1st-gen Antihistamine","Nausea / Vomiting","Gangrene (IV); Sedation","Respiratory & Allergy"
165,"Antivert","meclizine","1st-gen Antihistamine","Vertigo","Drowsiness","Respiratory & Allergy"
166,"Claritin","loratadine","2nd-gen Antihistamine","Allergy","Non-drowsy","Respiratory & Allergy"
167,"Zyrtec","cetirizine","2nd-gen Antihistamine","Allergy","Drowsiness (in 10% of patients)","Respiratory & Allergy"
168,"Tessalon Perles","benzonatate","Antitussive","Cough","Numbness if chewed (Do not chew!)","Respiratory & Allergy"
169,"Amoxil","amoxicillin","Penicillin Antibiotic","Bacterial Infection","Allergy/Rash; Stomach upset","Anti-infectives"
170,"Augmentin","amoxicillin/clavulanate","Penicillin Combo","Bacterial Infection","Diarrhea (Take w/ food)","Anti-infectives"
171,"Keflex","cephalexin","1st-gen Cephalosporin","Skin/Strep Infections","Cross-sensitivity with PCN","Anti-infectives"
172,"Ceftin","cefuroxime","2nd-gen Cephalosporin","Bacterial Infection","Cross-sensitivity with PCN","Anti-infectives"
173,"Omnicef","cefdinir","3rd-gen Cephalosporin","Bacterial Infection","Red stools (if taking iron)","Anti-infectives"
174,"Zithromax","azithromycin","Macrolide Antibiotic","Pneumonia / Chlamydia","QT Prolongation","Anti-infectives"
175,"Cipro","ciprofloxacin","Fluoroquinolone","UTI / Anthrax","Tendon Rupture; QT Prolongation","Anti-infectives"
176,"Levaquin","levofloxacin","Fluoroquinolone","Pneumonia / UTI","Tendon Rupture; QT Prolongation","Anti-infectives"
177,"Vibramycin","doxycycline","Tetracycline","Acne / Lyme / Pneumonia","Photosensitivity; Discolored teeth (Kids)","Anti-infectives"
178,"Minocin","minocycline","Tetracycline","Acne","Photosensitivity; Vestibular (dizziness)","Anti-infectives"
179,"Bactrim / Septra","sulfamethoxazole/TMP","Sulfonamide","UTI / MRSA","Rash (SJS); Drink water (Crystals)","Anti-infectives"
180,"Cleocin","clindamycin","Lincosamide","Skin / Dental Infection","C. difficile diarrhea (High risk)","Anti-infectives"
181,"Flagyl","metronidazole","Nitroimidazole","Anaerobic / Vaginal Inf.","Disulfiram-like (No Alcohol)","Anti-infectives"
182,"Macrobid","nitrofurantoin","Urinary antiseptic","UTI (Bladder only)","Brown urine; Pulmonary toxicity","Anti-infectives"
183,"Bactroban","mupirocin","Topical Antibiotic","Impetigo / MRSA (Nasal)","Local irritation","Anti-infectives"
184,"Diflucan","fluconazole","Azole Antifungal","Yeast infection","Hepatotoxicity","Anti-infectives"
185,"Nizoral","ketoconazole","Azole Antifungal","Fungal infection / Dandruff","Liver toxicity (Oral)","Anti-infectives"
186,"Valtrex","valacyclovir","Antiviral","Herpes / Shingles","Renal issues (Drink water)","Anti-infectives"
187,"Zovirax","acyclovir","Antiviral","Herpes / Shingles","Crystalluria (Drink water)","Anti-infectives"
188,"Tamiflu","oseltamivir","Antiviral","Influenza (Flu)","Nausea; Delirium (rare/kids)","Anti-infectives"
189,"Prilosec","omeprazole","PPI","GERD / Acid Reflux","Low Mg; C. diff; Fracture risk","Gastrointestinal"
190,"Protonix","pantoprazole","PPI","GERD / Acid Reflux","Low Mg; C. diff risk","Gastrointestinal"
191,"Nexium","esomeprazole","PPI","GERD / Acid Reflux","Low Mg; C. diff risk","Gastrointestinal"
192,"Prevacid","lansoprazole","PPI","GERD / Acid Reflux","Low Mg; C. diff risk","Gastrointestinal"
193,"Pepcid","famotidine","H2 Blocker","GERD / Heartburn","Confusion (Elderly/Renal)","Gastrointestinal"
194,"Zofran","ondansetron","5-HT3 Antagonist","Nausea / Vomiting","QT Prolongation; Constipation","Gastrointestinal"
195,"Reglan","metoclopramide","Prokinetic","Gastroparesis / Nausea","Tardive Dyskinesia (EPS)","Gastrointestinal"
196,"Bentyl","dicyclomine","Anticholinergic","IBS (Cramping)","Dry mouth; Dizziness","Gastrointestinal"
197,"Viagra","sildenafil","PDE-5 Inhibitor","Erectile Dysfunction","Contraindicated w/ Nitrates","Genitourinary"
198,"Cialis","tadalafil","PDE-5 Inhibitor","ED / BPH","Contraindicated w/ Nitrates","Genitourinary"
199,"Flomax","tamsulosin","Alpha-1 blocker","BPH (Prostate)","Orthostasis; Floppy Iris Syndrome","Genitourinary"
200,"Ditropan","oxybutynin","Antimuscarinic","Overactive Bladder","Dry mouth; Constipation","Genitourinary"